item_id,title,description,url,brand,seller_name,image_url,availability,price,is_eligible_search,condition,accepts_returns,return_deadline_in_days,return_policy,target_countries,store_country,product_category,is_ads_eligible
BS000001273,Neelamani 4.39 Carat,This Blue Sapphire (BS000001273) is cut in a Cushion Mixed Cut shape and weighs 4.39 ct (4.88 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/neelamani-4-39-carat-bs000001273?variant=62066439750002&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_44c9cf57-ffe8-48c3-ad03-4ec59b144d63.png?v=1784231427,in_stock,15400.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001272,Neelamani 6.03 Carat,This Blue Sapphire (BS000001272) is cut in a Cushion Mixed Cut shape and weighs 6.03 ct (6.70 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/neelamani-6-03-carat-bs000001272?variant=62066439324018&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_02470a84-e113-4f5b-ad73-1779cc811cad.png?v=1784231408,in_stock,15100.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001271,Neelam 4.11 Carat,This Blue Sapphire (BS000001271) is cut in a Cushion Mixed Cut shape and weighs 4.11 ct (4.57 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/blue-sapphire-neelam-4-11-carat-bs000001271?variant=62066438799730&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_2a002f13-b2b1-4d57-9b2d-a0321f2169e6.png?v=1784231388,in_stock,17300.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001270,Neelam 7.66 Carat,This Blue Sapphire (BS000001270) is cut in a Cushion Mixed Cut shape and weighs 7.66 ct (8.52 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/blue-sapphire-neelam-7-66-carat-bs000001270?variant=62066437456242&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_d5d87968-04a1-4244-8c9e-89a997eb7fd1.png?v=1784231362,in_stock,34550.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001269,Neelamani 6.22 Carat,This Blue Sapphire (BS000001269) is cut in a Cushion Mixed Cut shape and weighs 6.22 ct (6.92 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/neelamani-6-22-carat-bs000001269?variant=62066436505970&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_90b3afcb-ce80-4332-bb8f-5bbdb1c7ff54.png?v=1784231311,in_stock,26200.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001268,Blue Sapphire 4.67 Carat,This Blue Sapphire (BS000001268) is cut in a Cushion Mixed Cut shape and weighs 4.67 ct (5.19 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/blue-sapphire-4-67-carat-bs000001268?variant=62066435719538&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_d04d659d-f52b-4efb-8c34-a23127082794.png?v=1784231268,in_stock,18750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001267,Neelam 6.59 Carat,This Blue Sapphire (BS000001267) is cut in a Cushion Mixed Cut shape and weighs 6.59 ct (7.33 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/neelam-6-59-carat-bs000001267?variant=62066435096946&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_abec7420-8007-4dfb-b698-c128680a262c.png?v=1784231247,in_stock,38300.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001266,Neelam 7.82 Carat,This Blue Sapphire (BS000001266) is cut in a Cushion Mixed Cut shape and weighs 7.82 ct (8.69 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/blue-sapphire-neelam-7-82-carat-bs000001266?variant=62066434703730&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_0162744c-b2b2-46d4-8b34-bb17dd137b28.png?v=1784231228,in_stock,54900.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001265,Neelam 8.51 Carat,This Blue Sapphire (BS000001265) is cut in a Cushion Mixed Cut shape and weighs 8.51 ct (9.46 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/neelam-8-51-carat-bs000001265?variant=62066434277746&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_1706f4e9-2fa1-49d2-aa1f-9ed95ae6f07f.png?v=1784231207,in_stock,40950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001264,Neelam 8.13 Carat,This Blue Sapphire (BS000001264) is cut in a Cushion Mixed Cut shape and weighs 8.13 ct (9.04 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/blue-sapphire-neelam-8-13-carat-bs000001264?variant=62066433753458&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_b2734d29-dd08-4c74-a46b-5fd7023c21ee.png?v=1784231184,in_stock,30950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001263,Neelamani 5.20 Carat,This Blue Sapphire (BS000001263) is cut in a Cushion Mixed Cut shape and weighs 5.20 ct (5.78 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/neelamani-5-20-carat-bs000001263?variant=62066433294706&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_42035137-dbf3-44e3-99f7-391b084eacb9.png?v=1784231164,in_stock,23450.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001261,Ceylon Neelam Stone 4.50 Carat,This Blue Sapphire (BS000001261) is cut in a Cushion Mixed Cut shape and weighs 4.50 ct (5.00 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/ceylon-neelam-stone-4-50-carat-bs000001261?variant=62066432737650&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_37ea72ee-84b1-480e-82e5-7671b61dd5b9.png?v=1784231145,in_stock,38350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
BS000001255,Shani Ratna 2.57 Carat,This Blue Sapphire (BS000001255) is cut in a Cushion Mixed Cut shape and weighs 2.57 ct (2.86 ratti). Its treatment is disclosed as Unheated and Untreated – No indications of treatment observed. It can be useful for Saturn (Shani) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/shani-ratna-2-57-carat-bs000001255?variant=62066432147826&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_59f7fa75-8548-4a78-817c-7117a7b11b61.png?v=1784231124,in_stock,5650.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001224,Srilankan Pukhraj 1.65 Carat,Srilankan Pukhraj 1.65 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-1-65-carat-ys000001224?variant=62066431623538&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_8b76adc1-81ff-4383-8334-f4d6d4be5219.png?v=1784231102,in_stock,10750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001223,Srilankan Pukhraj 1.74 Carat,Srilankan Pukhraj 1.74 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-1-74-carat-ys000001223?variant=62066431197554&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_7376db24-c1b0-4e7f-b719-15cc659a4099.png?v=1784231082,in_stock,9600.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001222,Ceylon Yellow Sapphire 1.64 Carat,Ceylon Yellow Sapphire 1.64 Carat,https://www.preciouscarats.com/products/ceylon-yellow-sapphire-1-64-carat-ys000001222?variant=62066430607730&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_7fb2545a-8359-42dc-b1e9-4d0dd4181279.png?v=1784231064,in_stock,9850.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001221,Srilankan Pukhraj 1.77 Carat,Srilankan Pukhraj 1.77 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-1-77-carat-ys000001221?variant=62066429657458&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_3ad8d5e8-2aae-4665-bee5-80397eda4c98.png?v=1784231043,in_stock,10650.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001220,Ceylon Pukhraj 2.08 Carat,Ceylon Pukhraj 2.08 Carat,https://www.preciouscarats.com/products/ceylon-pukhraj-m-2-08-carat-ys000001220?variant=62066428739954&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_3f4c52de-2f62-4d4a-a717-ba3344927c23.png?v=1784231024,in_stock,11450.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001219,Srilankan Pukhraj 2.04 Carat,Srilankan Pukhraj 2.04 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-2-04-carat-ys000001219?variant=62066427887986&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_8adba721-e736-45ca-a399-55b3ee6a6f36.png?v=1784231003,in_stock,11250.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001218,Srilankan Yellow Sapphire guru ratan 1.36 Carat,Srilankan Yellow Sapphire guru ratan 1.36 Carat,https://www.preciouscarats.com/products/srilankan-yellow-sapphire-guru-ratan-1-36-carat-ys000001218?variant=62066427003250&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_1c493673-5699-4d4a-a6ac-448f69993f14.png?v=1784230984,in_stock,8850.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001217,Srilankan Yellow Sapphire guru ratan 1.34 Carat,Srilankan Yellow Sapphire guru ratan 1.34 Carat,https://www.preciouscarats.com/products/srilankan-yellow-sapphire-guru-ratan-1-34-carat-ys000001217?variant=62066425954674&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_686ad345-435c-4b9b-b8d9-07c08de20522.png?v=1784230963,in_stock,9400.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001216,Srilankan Pukhraj 1.77 Carat,Srilankan Pukhraj 1.77 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-1-77-carat-ys000001216?variant=62066424971634&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_d11a48a6-fc98-419f-b185-6a31f4b83045.png?v=1784230941,in_stock,15950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001215,Ceylon Pukhraj 2.23 Carat,Ceylon Pukhraj 2.23 Carat,https://www.preciouscarats.com/products/ceylon-pukhraj-2-23-carat-ys000001215?variant=62066423988594&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_2ac0a211-8241-4e81-9392-e92c7677af9e.png?v=1784230923,in_stock,17900.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001214,Ceylon Yellow Sapphire 2.34 Carat,Ceylon Yellow Sapphire 2.34 Carat,https://www.preciouscarats.com/products/ceylon-yellow-sapphire-2-34-carat-ys000001214?variant=62066423169394&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_5cdffafd-5c60-4bbd-b5d6-416f301cab8d.png?v=1784230901,in_stock,15250.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001213,Srilankan Pukhraj 2.28 Carat,Srilankan Pukhraj 2.28 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-2-28-carat-ys000001213?variant=62066422153586&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_d433025d-c6df-4600-a4e1-7decb852cf14.png?v=1784230881,in_stock,13700.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
